cups_direccion,cups_municipio,cups_codigo_postal,cups_codigo,cups_distribuidor,fecha,consumo
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-10-19,50.0
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-10-20,55.0
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-10-21,46.0
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-10-22,25.0
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-10-23,25.0
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-10-24,51.0
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-10-25,46.0
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-10-26,45.0
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-10-27,53.0
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-10-28,48.0
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-10-29,23.0
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-10-30,25.0
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-10-31,43.0
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-01,22.01
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-02,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-03,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-04,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-05,22.01
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-06,22.01
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-07,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-08,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-09,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-10,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-11,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-12,22.01
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-13,22.01
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-14,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-15,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-16,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-17,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-18,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-19,22.01
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-20,22.01
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-21,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-22,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-23,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-24,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-25,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-26,22.01
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-27,22.01
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-28,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-29,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-11-30,43.43
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-01,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-02,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-03,22.2
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-04,22.2
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-05,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-06,22.2
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-07,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-08,22.2
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-09,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-10,22.2
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-11,22.2
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-12,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-13,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-14,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-15,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-16,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-17,22.2
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-18,22.2
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-19,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-20,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-21,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-22,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-23,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-24,22.2
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-25,22.2
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-26,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-27,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-28,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-29,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-30,34.9
Oficinas en Avda. Bravo Murillo 14,SANTA CRUZ DE TENERIFE,38003,ES0031601018527099BG0F,EDISTRIBUCIÓN,2022-12-31,22.2
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-01,23.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-02,18.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-03,14.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-04,19.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-05,27.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-06,27.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-07,30.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-08,29.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-09,29.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-10,17.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-11,16.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-12,19.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-13,20.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-14,21.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-15,21.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-16,23.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-17,17.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-18,15.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-19,25.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-20,27.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-21,26.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-22,30.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-23,29.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-24,22.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-25,23.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-26,32.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-27,35.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-28,34.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-29,34.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-09-30,58.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-01,62.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-02,57.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-03,42.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-04,15.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-05,14.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-06,24.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-07,28.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-08,23.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-09,23.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-10,35.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-11,30.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-12,34.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-13,37.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-14,37.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-15,32.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-16,32.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-17,32.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-18,33.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-19,30.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-20,29.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-21,32.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-22,27.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-23,22.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-24,27.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-25,28.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-26,31.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-27,38.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-28,17.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-29,23.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-30,24.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-10-31,32.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-01,29.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-02,31.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-03,38.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-04,36.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-05,28.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-06,25.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-07,37.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-08,37.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-09,41.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-10,41.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-11,41.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-12,40.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-13,37.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-14,35.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-15,37.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-16,49.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-17,31.0
"C/ Los Pedregales, s/n
El Palmar/Parque Rural Teno
 Buenavista del Norte",BUENAVISTA DEL NORTE,38489,ES0031601019457001FQ0F,EDISTRIBUCIÓN,2022-11-18,39.0
